Gene Symbols,20-29,30-39,40-49,50-59,60-69,70-79
HOXA7,NA,0.442240269826477,0.250911995739582,0.350784067425747,0.288574193746607,0.33828717880442
RP1-170O19.24,NA,0.391111693759832,0.404698479286838,0.310220717929161,0.26485821467468,0.330833770319874
HOXA9,NA,0.534826969112418,0.376902874938992,0.393407310842875,0.371503760608276,0.627036511957608
HOXA10-AS,NA,0.67313430388878,0.151334513738606,0.236690384068901,0.257955275755787,0.273329398649092
HOXA10,NA,0.664367862313013,0.269760334566511,0.324739385862114,0.296516719389488,0.41014556860222
HOXA11,NA,0.376267052413735,0.15300924948262,0.211026139675251,0.228275526022284,0.222095810280019
HOXA11-AS,NA,0.501369016074898,0.186853912736266,0.268646798058563,0.268760263531505,0.295340929164459
RP1-170O19.14,NA,0,0.128583333333333,0.248371212121212,0.131522435897436,0.491979166666667
HOXA13,NA,0.236939486286461,0.20870700914236,0.337309534175011,0.270436355112019,0.529494993469743
HOTTIP,NA,0.2,0.156923076923077,0.260664335664336,0.201846153846154,0.371794871794872
RP1-170O19.17,NA,0.0820008833922262,0.380631625441696,0.261881625441696,0.171473498233216,0.578621908127209
EVX1-AS,NA,0.0976950976950977,0.512723762723763,0.406239031239031,0.22038772038772,0.497367497367497
