Gene Symbols,20-29,30-39,40-49,50-59,60-69,70-79
RP11-477D19.2,0.844030924128012,0.337625854009349,0.430161013224659,0.408772490577597,0.423956460505813,0.497123336929162
TFB1M,NA,0.285047917903486,0.457789839708252,0.427418565659597,0.413799911296613,0.435298108726995
CLDN20,0.517562724014337,0.212186379928315,0.322859418558343,0.269520775255542,0.293795170104001,0.352281959378734
RP1-257I9.2,0,0,0.0975047984644914,0.0796011942844956,0.0843940465366872,0.136180422264875
NOX3,0,0.190332326283988,0.308308157099698,0.119447241803737,0.16705924522505,0.0507552870090634
RP11-230C9.4,0.522189294991402,0.357845827388139,0.350244108667992,0.422407590336468,0.405334211392822,0.522042951743314
RP11-230C9.2,0.550235328018442,0.314427048314283,0.417169340121026,0.37055535989356,0.373618086948978,0.405376524829507
ARID1B,0.901886154106403,0.452197693760749,0.548882122416758,0.451785231339208,0.459044199432671,0.450675237531365
RP11-2J18.1,0,0,0.208924949290061,0.0666937119675456,0.109071444669822,0.072684246112238
RP1-137K2.2,0,0,0,0.037411003236246,0.0145631067961165,0.148867313915858
TMEM242,NA,0.376260201632261,0.402828897067975,0.456393022883661,0.393276892556777,0.369803168506961
LDHAL6FP,0.159414556962025,0.0816851265822785,0.197652953586498,0.173816221284576,0.176635021097046,0.128065664556962
RP5-933K21.3,0.518221447253705,0.493853530950305,0.376576576576577,0.348296559586882,0.300751782983406,0.636704446381866
RP5-933K21.2,0,0.32723053120165,0.263615265600825,0.225116039195462,0.292556023224476,0.137596699329551
RP3-395C13.1,0.111399371069182,0.569968553459119,0.472806603773585,0.38409620312136,0.401618963863128,0.477138364779874
ZDHHC14,0.666398962130105,0.303576944461605,0.419688639031321,0.389363664028519,0.438948166321985,0.385778711311546
SNX9,0.503019579182213,0.250817402007924,0.399016125792292,0.346975933120488,0.372279829601828,0.244749394160865
RP11-52J3.3,0.880494505494505,0,0.0913461538461538,0,0.0894459706959707,0.237087912087912
RP11-52J3.2,0,0,0.19719387755102,0.0997350863422292,0.124723639455782,0.15765306122449
RP3-403L10.3,0,0,0,0.0372047244094488,0.0169491525423729,0
HSPE1P26,0,0.34655858930603,0.233788395904437,0.107541349435547,0.156285551763367,0.313779863481229
SYNJ2,0.222446066201486,0.334716422291302,0.355290797047631,0.270585863437384,0.311826945944326,0.124508025029018
SYNJ2-IT1,0,0.314502529510961,0.115092748735245,0.0547386172006745,0.136691961776279,0
SERAC1,1,0.302336171474563,0.409652504200731,0.372733919160826,0.38482498801472,0.292120981064938
GTF2H5,1,0.47875430292599,0.565057850449417,0.539762223497163,0.507705823293173,0.541996557659208
TULP4,0.50200626614632,0.535700544165338,0.473924647452928,0.431183340763949,0.46122400852508,0.392689495959985
SRP72P2,1,0.147392290249433,0.141156462585034,0.283228676085819,0.147849462365591,0
RP11-732M18.4,0,0,0,0.052518315018315,0.0363599677158999,0
RN7SL173P,0,0.40795559666975,0,0.04,0.0110098421316025,0
CACYBPP3,0.443174603174603,0.261587301587302,0.135174603174603,0.177680097680098,0.204560846560847,0.139555555555556
TMEM181,0.876592584128435,0.313574815745872,0.408139557028319,0.357445601917978,0.390499043701352,0.350122836085243
TATDN2P2,0.369959677419355,0.213608870967742,0.356048387096774,0.274887992831541,0.300638440860215,0.355292338709677
DYNLT1,0.274799661539993,0.214573689711811,0.516728883579712,0.412561733003722,0.422553216199625,0.396881688318152
SYTL3,0.0987990323138068,0.120701572490064,0.291129063226005,0.245114214884821,0.267480631876044,0.353330741316744
AMZ2P2,0,0,0.1775,0,0.0435931899641577,0
EZR,0.357132778326513,0.218569211231833,0.623324396782842,0.453061401699754,0.55855173421065,0.630309016509101
EZR-AS1,NA,0.415036396724295,0.291628753412193,0.236219990200882,0.147587945898428,0.306778889899909
OSTCP1,0,0,0,0.0529230769230769,0.0485641025641026,0.163076923076923
C6orf99,0.102834008097166,0.117307692307692,0.237606837606838,0.453036437246964,0.412447677211281,0.24165991902834
yR211F11.2,0,0,0,0.0951595693083713,0.00762822235544622,0
RSPH3,NA,0.344968862667978,0.401560673930389,0.470133602876966,0.420357645803751,0.411459730043801
RP1-111C20.4,NA,0.468799660981036,0.362895473076636,0.420140388622219,0.367739884965944,0.304707419571282
TAGAP,0.192250756259252,0.0726974319366673,0.24206732316406,0.239971171961475,0.246477384674201,0.332170517688958
RP1-111C20.3,0,0,0.180604914933837,0.112241965973535,0.184889322519666,0.196068052930057
RP11-13P5.1,NA,0.485453755970473,0.131220147633521,0.155640468953539,0.152794288276873,0.0544507164567955
